champion_match_id,match_id,champion,win
51970,EUW1_6961666273,Varus,False
51971,EUW1_6961666273,Lee Sin,False
51972,EUW1_6961666273,Lux,False
51973,EUW1_6961666273,Samira,False
51974,EUW1_6961666273,Neeko,False
51975,EUW1_6961666273,Kled,True
51976,EUW1_6961666273,Kindred,True
51977,EUW1_6961666273,Anivia,True
51978,EUW1_6961666273,Draven,True
51979,EUW1_6961666273,Nami,True
51980,EUW1_6961639643,Gragas,False
51981,EUW1_6961639643,Nocturne,False
51982,EUW1_6961639643,Sylas,False
51983,EUW1_6961639643,Miss Fortune,False
51984,EUW1_6961639643,Nautilus,False
51985,EUW1_6961639643,Yorick,True
51986,EUW1_6961639643,Graves,True
51987,EUW1_6961639643,Ahri,True
51988,EUW1_6961639643,Zeri,True
51989,EUW1_6961639643,Blitzcrank,True
51990,EUW1_6963239356,Jax,False
51991,EUW1_6963239356,Lillia,False
51992,EUW1_6963239356,Tristana,False
51993,EUW1_6963239356,Miss Fortune,False
51994,EUW1_6963239356,Rell,False
51995,EUW1_6963239356,Garen,True
51996,EUW1_6963239356,Hecarim,True
51997,EUW1_6963239356,Akali,True
51998,EUW1_6963239356,Jhin,True
51999,EUW1_6963239356,Poppy,True
52000,EUW1_6963306538,Urgot,False
52001,EUW1_6963306538,Fiddlesticks,False
52002,EUW1_6963306538,Karma,False
52003,EUW1_6963306538,Jhin,False
52004,EUW1_6963306538,Janna,False
52005,EUW1_6963306538,Aatrox,True
52006,EUW1_6963306538,Nidalee,True
52007,EUW1_6963306538,Twisted Fate,True
52008,EUW1_6963306538,Kai'Sa,True
52009,EUW1_6963306538,Pyke,True
52010,EUW1_6963212722,Irelia,False
52011,EUW1_6963212722,Kindred,False
52012,EUW1_6963212722,Yasuo,False
52013,EUW1_6963212722,Seraphine,False
52014,EUW1_6963212722,Rakan,False
52015,EUW1_6963212722,Aatrox,True
52016,EUW1_6963212722,Kha'Zix,True
52017,EUW1_6963212722,Swain,True
52018,EUW1_6963212722,Corki,True
52019,EUW1_6963212722,Leona,True
52020,EUW1_6962597598,Mordekaiser,True
52021,EUW1_6962597598,Nidalee,True
52022,EUW1_6962597598,Akshan,True
52023,EUW1_6962597598,Varus,True
52024,EUW1_6962597598,Blitzcrank,True
52025,EUW1_6962597598,Aatrox,False
52026,EUW1_6962597598,Jarvan IV,False
52027,EUW1_6962597598,Hwei,False
52028,EUW1_6962597598,Caitlyn,False
52029,EUW1_6962597598,Braum,False
52030,EUW1_6962325431,Vayne,False
52031,EUW1_6962325431,Kha'Zix,False
52032,EUW1_6962325431,Cassiopeia,False
52033,EUW1_6962325431,Malphite,False
52034,EUW1_6962325431,Janna,False
52035,EUW1_6962325431,Volibear,True
52036,EUW1_6962325431,Lee Sin,True
52037,EUW1_6962325431,Taliyah,True
52038,EUW1_6962325431,Samira,True
52039,EUW1_6962325431,Leona,True
52040,EUW1_6962328726,Skarner,False
52041,EUW1_6962328726,Graves,False
52042,EUW1_6962328726,Vel'Koz,False
52043,EUW1_6962328726,Varus,False
52044,EUW1_6962328726,Rumble,False
52045,EUW1_6962328726,Gwen,True
52046,EUW1_6962328726,Taliyah,True
52047,EUW1_6962328726,Akshan,True
52048,EUW1_6962328726,Ashe,True
52049,EUW1_6962328726,Rell,True
52050,EUW1_6962328569,Darius,False
52051,EUW1_6962328569,Rumble,False
52052,EUW1_6962328569,Hwei,False
52053,EUW1_6962328569,Samira,False
52054,EUW1_6962328569,Nautilus,False
52055,EUW1_6962328569,Tahm Kench,True
52056,EUW1_6962328569,Talon,True
52057,EUW1_6962328569,Graves,True
52058,EUW1_6962328569,Ashe,True
52059,EUW1_6962328569,Alistar,True
52060,EUW1_6958951057,Akshan,True
52061,EUW1_6958951057,Lee Sin,True
52062,EUW1_6958951057,Ekko,True
52063,EUW1_6958951057,Caitlyn,True
52064,EUW1_6958951057,Neeko,True
52065,EUW1_6958951057,Malphite,False
52066,EUW1_6958951057,Hecarim,False
52067,EUW1_6958951057,Zed,False
52068,EUW1_6958951057,Brand,False
52069,EUW1_6958951057,Nami,False
52070,EUW1_6958386558,Gangplank,True
52071,EUW1_6958386558,Vi,True
52072,EUW1_6958386558,Akshan,True
52073,EUW1_6958386558,Jinx,True
52074,EUW1_6958386558,Milio,True
52075,EUW1_6958386558,Akali,False
52076,EUW1_6958386558,Nocturne,False
52077,EUW1_6958386558,Zed,False
52078,EUW1_6958386558,Caitlyn,False
52079,EUW1_6958386558,Nami,False
52080,EUW1_6958326747,Nasus,True
52081,EUW1_6958326747,Ekko,True
52082,EUW1_6958326747,K'Sante,True
52083,EUW1_6958326747,Lucian,True
52084,EUW1_6958326747,Milio,True
52085,EUW1_6958326747,Swain,False
52086,EUW1_6958326747,Graves,False
52087,EUW1_6958326747,Zed,False
52088,EUW1_6958326747,Zeri,False
52089,EUW1_6958326747,Hwei,False
52090,EUW1_6962835971,Renekton,False
52091,EUW1_6962835971,Nidalee,False
52092,EUW1_6962835971,Sylas,False
52093,EUW1_6962835971,Samira,False
52094,EUW1_6962835971,Rell,False
52095,EUW1_6962835971,Illaoi,True
52096,EUW1_6962835971,Viego,True
52097,EUW1_6962835971,Kennen,True
52098,EUW1_6962835971,Zeri,True
52099,EUW1_6962835971,Leona,True
52100,EUW1_6962822894,Trundle,False
52101,EUW1_6962822894,Viego,False
52102,EUW1_6962822894,Sylas,False
52103,EUW1_6962822894,Lucian,False
52104,EUW1_6962822894,Nami,False
52105,EUW1_6962822894,Tahm Kench,True
52106,EUW1_6962822894,Fiddlesticks,True
52107,EUW1_6962822894,Corki,True
52108,EUW1_6962822894,Aphelios,True
52109,EUW1_6962822894,Sona,True
52110,EUW1_6962709941,Zac,False
52111,EUW1_6962709941,Nidalee,False
52112,EUW1_6962709941,Qiyana,False
52113,EUW1_6962709941,Corki,False
52114,EUW1_6962709941,Lulu,False
52115,EUW1_6962709941,Riven,True
52116,EUW1_6962709941,Brand,True
52117,EUW1_6962709941,Tristana,True
52118,EUW1_6962709941,Ashe,True
52119,EUW1_6962709941,Nautilus,True
52120,EUW1_6962688467,Yone,False
52121,EUW1_6962688467,Ivern,False
52122,EUW1_6962688467,Syndra,False
52123,EUW1_6962688467,Ashe,False
52124,EUW1_6962688467,Rell,False
52125,EUW1_6962688467,Sett,True
52126,EUW1_6962688467,Olaf,True
52127,EUW1_6962688467,Hwei,True
52128,EUW1_6962688467,Corki,True
52129,EUW1_6962688467,Milio,True
52130,EUW1_6962595483,Kled,False
52131,EUW1_6962595483,Karthus,False
52132,EUW1_6962595483,Jayce,False
52133,EUW1_6962595483,Brand,False
52134,EUW1_6962595483,Nami,False
52135,EUW1_6962595483,Sett,True
52136,EUW1_6962595483,Taliyah,True
52137,EUW1_6962595483,Lux,True
52138,EUW1_6962595483,Ashe,True
52139,EUW1_6962595483,Braum,True
52140,EUW1_6962779170,K'Sante,True
52141,EUW1_6962779170,Viego,True
52142,EUW1_6962779170,Azir,True
52143,EUW1_6962779170,Kai'Sa,True
52144,EUW1_6962779170,Nautilus,True
52145,EUW1_6962779170,Garen,False
52146,EUW1_6962779170,Gragas,False
52147,EUW1_6962779170,Akali,False
52148,EUW1_6962779170,Jinx,False
52149,EUW1_6962779170,Janna,False
52150,EUW1_6962708292,Pantheon,False
52151,EUW1_6962708292,Nidalee,False
52152,EUW1_6962708292,Akshan,False
52153,EUW1_6962708292,Samira,False
52154,EUW1_6962708292,Renata Glasc,False
52155,EUW1_6962708292,Riven,True
52156,EUW1_6962708292,Xin Zhao,True
52157,EUW1_6962708292,Syndra,True
52158,EUW1_6962708292,Corki,True
52159,EUW1_6962708292,Nami,True
52160,EUW1_6962348101,Camille,False
52161,EUW1_6962348101,Trundle,False
52162,EUW1_6962348101,Viktor,False
52163,EUW1_6962348101,Samira,False
52164,EUW1_6962348101,Rell,False
52165,EUW1_6962348101,Kled,True
52166,EUW1_6962348101,Bel'Veth,True
52167,EUW1_6962348101,Akali,True
52168,EUW1_6962348101,Corki,True
52169,EUW1_6962348101,Milio,True
52170,EUW1_6961520501,Skarner,False
52171,EUW1_6961520501,Gragas,False
52172,EUW1_6961520501,Garen,False
52173,EUW1_6961520501,Caitlyn,False
52174,EUW1_6961520501,Brand,False
52175,EUW1_6961520501,Camille,True
52176,EUW1_6961520501,Shyvana,True
52177,EUW1_6961520501,Talon,True
52178,EUW1_6961520501,Jinx,True
52179,EUW1_6961520501,Lulu,True
52180,EUW1_6963332240,Kennen,True
52181,EUW1_6963332240,Ekko,True
52182,EUW1_6963332240,Zilean,True
52183,EUW1_6963332240,Miss Fortune,True
52184,EUW1_6963332240,Annie,True
52185,EUW1_6963332240,Skarner,False
52186,EUW1_6963332240,Kindred,False
52187,EUW1_6963332240,Syndra,False
52188,EUW1_6963332240,Kai'Sa,False
52189,EUW1_6963332240,Janna,False
52190,EUW1_6963300416,Kennen,False
52191,EUW1_6963300416,Brand,False
52192,EUW1_6963300416,Nautilus,False
52193,EUW1_6963300416,Jhin,False
52194,EUW1_6963300416,Qiyana,False
52195,EUW1_6963300416,Sylas,True
52196,EUW1_6963300416,Skarner,True
52197,EUW1_6963300416,Tristana,True
52198,EUW1_6963300416,Seraphine,True
52199,EUW1_6963300416,Karma,True
52200,EUW1_6963281865,Kennen,True
52201,EUW1_6963281865,Briar,True
52202,EUW1_6963281865,Cassiopeia,True
52203,EUW1_6963281865,Jhin,True
52204,EUW1_6963281865,Nautilus,True
52205,EUW1_6963281865,Shyvana,False
52206,EUW1_6963281865,Lillia,False
52207,EUW1_6963281865,Xerath,False
52208,EUW1_6963281865,Tristana,False
52209,EUW1_6963281865,Nasus,False
52210,EUW1_6963245721,Singed,True
52211,EUW1_6963245721,Lee Sin,True
52212,EUW1_6963245721,Ryze,True
52213,EUW1_6963245721,Aphelios,True
52214,EUW1_6963245721,Braum,True
52215,EUW1_6963245721,Tristana,False
52216,EUW1_6963245721,Graves,False
52217,EUW1_6963245721,Ahri,False
52218,EUW1_6963245721,Mordekaiser,False
52219,EUW1_6963245721,Nautilus,False
52220,EUW1_6963202565,Kled,False
52221,EUW1_6963202565,Lee Sin,False
52222,EUW1_6963202565,Ekko,False
52223,EUW1_6963202565,Seraphine,False
52224,EUW1_6963202565,Leona,False
52225,EUW1_6963202565,Renekton,True
52226,EUW1_6963202565,Brand,True
52227,EUW1_6963202565,Corki,True
52228,EUW1_6963202565,Sivir,True
52229,EUW1_6963202565,Rell,True
52230,EUW1_6962202745,Vayne,True
52231,EUW1_6962202745,Kha'Zix,True
52232,EUW1_6962202745,Yasuo,True
52233,EUW1_6962202745,Jhin,True
52234,EUW1_6962202745,Thresh,True
52235,EUW1_6962202745,Irelia,False
52236,EUW1_6962202745,Lee Sin,False
52237,EUW1_6962202745,Twisted Fate,False
52238,EUW1_6962202745,Corki,False
52239,EUW1_6962202745,Nautilus,False
52240,EUW1_6960872496,Singed,True
52241,EUW1_6960872496,Gwen,True
52242,EUW1_6960872496,Irelia,True
52243,EUW1_6960872496,Jinx,True
52244,EUW1_6960872496,Pyke,True
52245,EUW1_6960872496,Skarner,False
52246,EUW1_6960872496,Rek'Sai,False
52247,EUW1_6960872496,Malphite,False
52248,EUW1_6960872496,Jhin,False
52249,EUW1_6960872496,Thresh,False
52250,EUW1_6960828040,Skarner,False
52251,EUW1_6960828040,Rengar,False
52252,EUW1_6960828040,Lux,False
52253,EUW1_6960828040,Draven,False
52254,EUW1_6960828040,Nautilus,False
52255,EUW1_6960828040,Ryze,True
52256,EUW1_6960828040,Diana,True
52257,EUW1_6960828040,Yasuo,True
52258,EUW1_6960828040,Ashe,True
52259,EUW1_6960828040,Thresh,True
52260,EUW1_6962471155,Gwen,True
52261,EUW1_6962471155,Shaco,True
52262,EUW1_6962471155,Yone,True
52263,EUW1_6962471155,Ashe,True
52264,EUW1_6962471155,Bard,True
52265,EUW1_6962471155,Fiora,False
52266,EUW1_6962471155,Volibear,False
52267,EUW1_6962471155,Hwei,False
52268,EUW1_6962471155,Jinx,False
52269,EUW1_6962471155,Nautilus,False
52270,EUW1_6959893570,Renekton,True
52271,EUW1_6959893570,Udyr,True
52272,EUW1_6959893570,Akali,True
52273,EUW1_6959893570,Draven,True
52274,EUW1_6959893570,Taric,True
52275,EUW1_6959893570,Zac,False
52276,EUW1_6959893570,Graves,False
52277,EUW1_6959893570,Brand,False
52278,EUW1_6959893570,Jinx,False
52279,EUW1_6959893570,Pyke,False
52280,EUW1_6959827485,K'Sante,False
52281,EUW1_6959827485,Brand,False
52282,EUW1_6959827485,Aurelion Sol,False
52283,EUW1_6959827485,Caitlyn,False
52284,EUW1_6959827485,Sona,False
52285,EUW1_6959827485,Udyr,True
52286,EUW1_6959827485,Zac,True
52287,EUW1_6959827485,Kassadin,True
52288,EUW1_6959827485,Varus,True
52289,EUW1_6959827485,Ashe,True
52290,EUW1_6959096202,Gwen,True
52291,EUW1_6959096202,Brand,True
52292,EUW1_6959096202,Viego,True
52293,EUW1_6959096202,Aphelios,True
52294,EUW1_6959096202,Rakan,True
52295,EUW1_6959096202,Smolder,False
52296,EUW1_6959096202,Sylas,False
52297,EUW1_6959096202,Udyr,False
52298,EUW1_6959096202,Samira,False
52299,EUW1_6959096202,Nautilus,False
52300,EUW1_6959065562,Olaf,False
52301,EUW1_6959065562,Rek'Sai,False
52302,EUW1_6959065562,Ahri,False
52303,EUW1_6959065562,Jinx,False
52304,EUW1_6959065562,Janna,False
52305,EUW1_6959065562,Jax,True
52306,EUW1_6959065562,Brand,True
52307,EUW1_6959065562,Viego,True
52308,EUW1_6959065562,Jhin,True
52309,EUW1_6959065562,Karma,True
52310,EUW1_6959028830,Udyr,False
52311,EUW1_6959028830,Jarvan IV,False
52312,EUW1_6959028830,Taliyah,False
52313,EUW1_6959028830,Ezreal,False
52314,EUW1_6959028830,Zyra,False
52315,EUW1_6959028830,Sett,True
52316,EUW1_6959028830,Viego,True
52317,EUW1_6959028830,Ahri,True
52318,EUW1_6959028830,Jhin,True
52319,EUW1_6959028830,Thresh,True
52320,EUW1_6962714432,Olaf,False
52321,EUW1_6962714432,Skarner,False
52322,EUW1_6962714432,Ryze,False
52323,EUW1_6962714432,Zeri,False
52324,EUW1_6962714432,Leona,False
52325,EUW1_6962714432,Illaoi,True
52326,EUW1_6962714432,Nidalee,True
52327,EUW1_6962714432,Galio,True
52328,EUW1_6962714432,Twitch,True
52329,EUW1_6962714432,Janna,True
52330,EUW1_6962640185,Darius,True
52331,EUW1_6962640185,Brand,True
52332,EUW1_6962640185,Kayle,True
52333,EUW1_6962640185,Aphelios,True
52334,EUW1_6962640185,Janna,True
52335,EUW1_6962640185,Tryndamere,False
52336,EUW1_6962640185,Ivern,False
52337,EUW1_6962640185,Zeri,False
52338,EUW1_6962640185,Corki,False
52339,EUW1_6962640185,Renata Glasc,False
52340,EUW1_6955939507,Qiyana,False
52341,EUW1_6955939507,Ekko,False
52342,EUW1_6955939507,Akali,False
52343,EUW1_6955939507,Jhin,False
52344,EUW1_6955939507,Bard,False
52345,EUW1_6955939507,Darius,True
52346,EUW1_6955939507,Lee Sin,True
52347,EUW1_6955939507,Hwei,True
52348,EUW1_6955939507,Caitlyn,True
52349,EUW1_6955939507,Blitzcrank,True
52350,EUW1_6955896523,Vayne,False
52351,EUW1_6955896523,Viego,False
52352,EUW1_6955896523,Zoe,False
52353,EUW1_6955896523,Miss Fortune,False
52354,EUW1_6955896523,Bard,False
52355,EUW1_6955896523,Twisted Fate,True
52356,EUW1_6955896523,Karthus,True
52357,EUW1_6955896523,Tristana,True
52358,EUW1_6955896523,Ezreal,True
52359,EUW1_6955896523,Karma,True
52360,EUW1_6955838359,Volibear,False
52361,EUW1_6955838359,Lee Sin,False
52362,EUW1_6955838359,Syndra,False
52363,EUW1_6955838359,Twitch,False
52364,EUW1_6955838359,Soraka,False
52365,EUW1_6955838359,Jayce,True
52366,EUW1_6955838359,Taliyah,True
52367,EUW1_6955838359,Lux,True
52368,EUW1_6955838359,Jhin,True
52369,EUW1_6955838359,Bard,True
52370,EUW1_6961811818,Irelia,False
52371,EUW1_6961811818,Diana,False
52372,EUW1_6961811818,Yone,False
52373,EUW1_6961811818,Corki,False
52374,EUW1_6961811818,Milio,False
52375,EUW1_6961811818,Trundle,True
52376,EUW1_6961811818,Warwick,True
52377,EUW1_6961811818,Taliyah,True
52378,EUW1_6961811818,Jhin,True
52379,EUW1_6961811818,Leona,True
52380,EUW1_6961782686,Fiora,True
52381,EUW1_6961782686,Hecarim,True
52382,EUW1_6961782686,Hwei,True
52383,EUW1_6961782686,Aphelios,True
52384,EUW1_6961782686,Janna,True
52385,EUW1_6961782686,Gangplank,False
52386,EUW1_6961782686,Viego,False
52387,EUW1_6961782686,Ekko,False
52388,EUW1_6961782686,Jinx,False
52389,EUW1_6961782686,Milio,False
52390,EUW1_6962058934,K'Sante,False
52391,EUW1_6962058934,Elise,False
52392,EUW1_6962058934,Zoe,False
52393,EUW1_6962058934,Tristana,False
52394,EUW1_6962058934,Nautilus,False
52395,EUW1_6962058934,Aatrox,True
52396,EUW1_6962058934,Viego,True
52397,EUW1_6962058934,Syndra,True
52398,EUW1_6962058934,Zeri,True
52399,EUW1_6962058934,Rakan,True
52400,EUW1_6961153716,Shen,False
52401,EUW1_6961153716,Nidalee,False
52402,EUW1_6961153716,Twisted Fate,False
52403,EUW1_6961153716,Aphelios,False
52404,EUW1_6961153716,Blitzcrank,False
52405,EUW1_6961153716,Jayce,True
52406,EUW1_6961153716,Talon,True
52407,EUW1_6961153716,Akali,True
52408,EUW1_6961153716,Jinx,True
52409,EUW1_6961153716,Braum,True
52410,EUW1_6962083350,Dr. Mundo,False
52411,EUW1_6962083350,Kha'Zix,False
52412,EUW1_6962083350,Vex,False
52413,EUW1_6962083350,Sivir,False
52414,EUW1_6962083350,Thresh,False
52415,EUW1_6962083350,Camille,True
52416,EUW1_6962083350,Zyra,True
52417,EUW1_6962083350,Tristana,True
52418,EUW1_6962083350,Kalista,True
52419,EUW1_6962083350,Twisted Fate,True
52420,EUW1_6962015280,Renekton,False
52421,EUW1_6962015280,Nidalee,False
52422,EUW1_6962015280,Yone,False
52423,EUW1_6962015280,Twitch,False
52424,EUW1_6962015280,Blitzcrank,False
52425,EUW1_6962015280,Twisted Fate,True
52426,EUW1_6962015280,Lee Sin,True
52427,EUW1_6962015280,Brand,True
52428,EUW1_6962015280,Ashe,True
52429,EUW1_6962015280,Thresh,True
52430,EUW1_6960275347,Jayce,False
52431,EUW1_6960275347,Zed,False
52432,EUW1_6960275347,Rumble,False
52433,EUW1_6960275347,Ezreal,False
52434,EUW1_6960275347,Nautilus,False
52435,EUW1_6960275347,Garen,True
52436,EUW1_6960275347,Taliyah,True
52437,EUW1_6960275347,Miss Fortune,True
52438,EUW1_6960275347,Tryndamere,True
52439,EUW1_6960275347,Thresh,True
52440,EUW1_6960242002,Kennen,False
52441,EUW1_6960242002,Skarner,False
52442,EUW1_6960242002,Lissandra,False
52443,EUW1_6960242002,Jinx,False
52444,EUW1_6960242002,Zac,False
52445,EUW1_6960242002,Akali,True
52446,EUW1_6960242002,Sejuani,True
52447,EUW1_6960242002,Aurelion Sol,True
52448,EUW1_6960242002,Zeri,True
52449,EUW1_6960242002,Janna,True
52450,EUW1_6962781822,Sylas,False
52451,EUW1_6962781822,Rengar,False
52452,EUW1_6962781822,Viego,False
52453,EUW1_6962781822,Corki,False
52454,EUW1_6962781822,Janna,False
52455,EUW1_6962781822,Malphite,True
52456,EUW1_6962781822,Jarvan IV,True
52457,EUW1_6962781822,Yasuo,True
52458,EUW1_6962781822,Kai'Sa,True
52459,EUW1_6962781822,Nami,True
52460,EUW1_6959299058,Rumble,False
52461,EUW1_6959299058,Bel'Veth,False
52462,EUW1_6959299058,Viego,False
52463,EUW1_6959299058,Jinx,False
52464,EUW1_6959299058,Blitzcrank,False
52465,EUW1_6959299058,Sett,True
52466,EUW1_6959299058,Kha'Zix,True
52467,EUW1_6959299058,Syndra,True
52468,EUW1_6959299058,Jhin,True
52469,EUW1_6959299058,Lux,True
52470,EUW1_6959174198,Riven,False
52471,EUW1_6959174198,Brand,False
52472,EUW1_6959174198,Irelia,False
52473,EUW1_6959174198,Varus,False
52474,EUW1_6959174198,Shaco,False
52475,EUW1_6959174198,Ornn,True
52476,EUW1_6959174198,Karthus,True
52477,EUW1_6959174198,Tristana,True
52478,EUW1_6959174198,Nilah,True
52479,EUW1_6959174198,Taric,True
52480,EUW1_6956983504,Yorick,True
52481,EUW1_6956983504,Ivern,True
52482,EUW1_6956983504,Syndra,True
52483,EUW1_6956983504,Kai'Sa,True
52484,EUW1_6956983504,Nautilus,True
52485,EUW1_6956983504,Camille,False
52486,EUW1_6956983504,Malphite,False
52487,EUW1_6956983504,Anivia,False
52488,EUW1_6956983504,Zeri,False
52489,EUW1_6956983504,Blitzcrank,False
52490,EUW1_6961604306,K'Sante,False
52491,EUW1_6961604306,Sejuani,False
52492,EUW1_6961604306,Akali,False
52493,EUW1_6961604306,Jhin,False
52494,EUW1_6961604306,Blitzcrank,False
52495,EUW1_6961604306,Riven,True
52496,EUW1_6961604306,Kayn,True
52497,EUW1_6961604306,Ahri,True
52498,EUW1_6961604306,Caitlyn,True
52499,EUW1_6961604306,Morgana,True
52500,EUW1_6961564213,Fiora,True
52501,EUW1_6961564213,Skarner,True
52502,EUW1_6961564213,Tristana,True
52503,EUW1_6961564213,Kai'Sa,True
52504,EUW1_6961564213,Seraphine,True
52505,EUW1_6961564213,Malphite,False
52506,EUW1_6961564213,Kayn,False
52507,EUW1_6961564213,Vel'Koz,False
52508,EUW1_6961564213,Jhin,False
52509,EUW1_6961564213,Pyke,False
52510,EUW1_6962037709,Jax,True
52511,EUW1_6962037709,Lee Sin,True
52512,EUW1_6962037709,Aurelion Sol,True
52513,EUW1_6962037709,Lucian,True
52514,EUW1_6962037709,Pyke,True
52515,EUW1_6962037709,Mordekaiser,False
52516,EUW1_6962037709,Briar,False
52517,EUW1_6962037709,Yasuo,False
52518,EUW1_6962037709,Ezreal,False
52519,EUW1_6962037709,Nami,False
52520,EUW1_6961957821,Nasus,False
52521,EUW1_6961957821,Xin Zhao,False
52522,EUW1_6961957821,Annie,False
52523,EUW1_6961957821,Jhin,False
52524,EUW1_6961957821,Rell,False
52525,EUW1_6961957821,Renekton,True
52526,EUW1_6961957821,Lillia,True
52527,EUW1_6961957821,Akshan,True
52528,EUW1_6961957821,Smolder,True
52529,EUW1_6961957821,Alistar,True
52530,EUW1_6960756048,Jhin,False
52531,EUW1_6960756048,Lillia,False
52532,EUW1_6960756048,Taliyah,False
52533,EUW1_6960756048,Quinn,False
52534,EUW1_6960756048,Blitzcrank,False
52535,EUW1_6960756048,Gwen,True
52536,EUW1_6960756048,Kassadin,True
52537,EUW1_6960756048,Sona,True
52538,EUW1_6960756048,Ashe,True
52539,EUW1_6960756048,Jarvan IV,True
52540,EUW1_6955803687,Lee Sin,True
52541,EUW1_6955803687,Brand,True
52542,EUW1_6955803687,Akshan,True
52543,EUW1_6955803687,Jhin,True
52544,EUW1_6955803687,Nautilus,True
52545,EUW1_6955803687,Jayce,False
52546,EUW1_6955803687,Vi,False
52547,EUW1_6955803687,Orianna,False
52548,EUW1_6955803687,Aphelios,False
52549,EUW1_6955803687,Braum,False
52550,EUW1_6955725900,Darius,False
52551,EUW1_6955725900,Bel'Veth,False
52552,EUW1_6955725900,Katarina,False
52553,EUW1_6955725900,Draven,False
52554,EUW1_6955725900,Sona,False
52555,EUW1_6955725900,Jax,True
52556,EUW1_6955725900,Rammus,True
52557,EUW1_6955725900,Ekko,True
52558,EUW1_6955725900,Lucian,True
52559,EUW1_6955725900,Milio,True
52560,EUW1_6955696192,Darius,False
52561,EUW1_6955696192,Kha'Zix,False
52562,EUW1_6955696192,Kog'Maw,False
52563,EUW1_6955696192,Sivir,False
52564,EUW1_6955696192,Sona,False
52565,EUW1_6955696192,Malphite,True
52566,EUW1_6955696192,Shaco,True
52567,EUW1_6955696192,Irelia,True
52568,EUW1_6955696192,Caitlyn,True
52569,EUW1_6955696192,Thresh,True
52570,EUW1_6963335043,Gangplank,False
52571,EUW1_6963335043,Bel'Veth,False
52572,EUW1_6963335043,Anivia,False
52573,EUW1_6963335043,Jhin,False
52574,EUW1_6963335043,Karma,False
52575,EUW1_6963335043,Yone,True
52576,EUW1_6963335043,Lee Sin,True
52577,EUW1_6963335043,Kassadin,True
52578,EUW1_6963335043,Corki,True
52579,EUW1_6963335043,Janna,True
52580,EUW1_6963260903,Skarner,False
52581,EUW1_6963260903,Karthus,False
52582,EUW1_6963260903,Akshan,False
52583,EUW1_6963260903,Kai'Sa,False
52584,EUW1_6963260903,Senna,False
52585,EUW1_6963260903,Warwick,True
52586,EUW1_6963260903,Bel'Veth,True
52587,EUW1_6963260903,Syndra,True
52588,EUW1_6963260903,Aphelios,True
52589,EUW1_6963260903,Nami,True
52590,EUW1_6962478962,Riven,False
52591,EUW1_6962478962,Kha'Zix,False
52592,EUW1_6962478962,Cassiopeia,False
52593,EUW1_6962478962,Caitlyn,False
52594,EUW1_6962478962,Nautilus,False
52595,EUW1_6962478962,Zac,True
52596,EUW1_6962478962,Graves,True
52597,EUW1_6962478962,Viktor,True
52598,EUW1_6962478962,Jhin,True
52599,EUW1_6962478962,Alistar,True
52600,EUW1_6961649477,Gnar,True
52601,EUW1_6961649477,Rammus,True
52602,EUW1_6961649477,Nasus,True
52603,EUW1_6961649477,Draven,True
52604,EUW1_6961649477,Blitzcrank,True
52605,EUW1_6961649477,Sett,False
52606,EUW1_6961649477,Sejuani,False
52607,EUW1_6961649477,Syndra,False
52608,EUW1_6961649477,Kai'Sa,False
52609,EUW1_6961649477,Alistar,False
52610,EUW1_6961775971,Bel'Veth,True
52611,EUW1_6961775971,Amumu,True
52612,EUW1_6961775971,Syndra,True
52613,EUW1_6961775971,Jhin,True
52614,EUW1_6961775971,Soraka,True
52615,EUW1_6961775971,Wukong,False
52616,EUW1_6961775971,Zac,False
52617,EUW1_6961775971,Hwei,False
52618,EUW1_6961775971,Aphelios,False
52619,EUW1_6961775971,Thresh,False
52620,EUW1_6961640197,Pantheon,False
52621,EUW1_6961640197,Kha'Zix,False
52622,EUW1_6961640197,Syndra,False
52623,EUW1_6961640197,Kai'Sa,False
52624,EUW1_6961640197,Blitzcrank,False
52625,EUW1_6961640197,Ornn,True
52626,EUW1_6961640197,Evelynn,True
52627,EUW1_6961640197,Zed,True
52628,EUW1_6961640197,Jhin,True
52629,EUW1_6961640197,Bard,True
52630,EUW1_6960121552,Malphite,True
52631,EUW1_6960121552,Fiddlesticks,True
52632,EUW1_6960121552,Yasuo,True
52633,EUW1_6960121552,Kai'Sa,True
52634,EUW1_6960121552,Thresh,True
52635,EUW1_6960121552,Rumble,False
52636,EUW1_6960121552,Zac,False
52637,EUW1_6960121552,Twisted Fate,False
52638,EUW1_6960121552,Corki,False
52639,EUW1_6960121552,Hwei,False
52640,EUW1_6962305551,Gragas,True
52641,EUW1_6962305551,Rek'Sai,True
52642,EUW1_6962305551,Corki,True
52643,EUW1_6962305551,Caitlyn,True
52644,EUW1_6962305551,Janna,True
52645,EUW1_6962305551,Vayne,False
52646,EUW1_6962305551,Nidalee,False
52647,EUW1_6962305551,Viego,False
52648,EUW1_6962305551,Twitch,False
52649,EUW1_6962305551,Lulu,False
52650,EUW1_6961425586,Rumble,False
52651,EUW1_6961425586,Volibear,False
52652,EUW1_6961425586,Fizz,False
52653,EUW1_6961425586,Corki,False
52654,EUW1_6961425586,Janna,False
52655,EUW1_6961425586,Urgot,True
52656,EUW1_6961425586,Morgana,True
52657,EUW1_6961425586,LeBlanc,True
52658,EUW1_6961425586,Jinx,True
52659,EUW1_6961425586,Zac,True
52660,EUW1_6955978047,Malphite,True
